id,registry,registration_date,start_date,has_prospective_registration
NCT01406730,ClinicalTrials.gov,2011-07-18,2011-07-31,TRUE
NCT01409876,ClinicalTrials.gov,2011-08-03,2011-09-30,TRUE
NCT00511277,ClinicalTrials.gov,2007-08-02,2007-08-31,TRUE
NCT01402739,ClinicalTrials.gov,2011-07-25,2011-08-31,TRUE
NCT00872846,ClinicalTrials.gov,2009-03-28,2009-02-28,FALSE
NCT01212718,ClinicalTrials.gov,2010-09-09,2001-07-31,FALSE
NCT01587599,ClinicalTrials.gov,2012-04-25,2010-06-30,FALSE
NCT01500993,ClinicalTrials.gov,2011-12-21,2002-03-31,FALSE
NCT03323528,ClinicalTrials.gov,2017-10-24,2017-02-01,FALSE
NCT00368264,ClinicalTrials.gov,2006-08-23,2006-09-30,TRUE
NCT01422499,ClinicalTrials.gov,2011-08-03,2012-03-31,TRUE
NCT00098137,ClinicalTrials.gov,2004-12-03,2005-01-31,TRUE
NCT01596764,ClinicalTrials.gov,2012-05-07,2011-05-31,FALSE
NCT01468766,ClinicalTrials.gov,2011-10-11,2011-02-28,FALSE
NCT01234233,ClinicalTrials.gov,2010-09-09,2010-03-31,FALSE
NCT01822418,ClinicalTrials.gov,2013-03-11,2013-01-31,FALSE
NCT02990208,ClinicalTrials.gov,2016-12-05,2014-01-31,FALSE
NCT00967343,ClinicalTrials.gov,2009-08-26,2009-08-31,TRUE
NCT02196324,ClinicalTrials.gov,2014-07-14,2014-07-09,TRUE
NCT00847444,ClinicalTrials.gov,2009-02-17,2009-02-28,TRUE
NCT01828372,ClinicalTrials.gov,2013-03-14,2013-05-31,TRUE
NCT04209309,ClinicalTrials.gov,2019-12-17,2014-10-01,FALSE
NCT02964520,ClinicalTrials.gov,2016-11-03,2015-07-31,FALSE
NCT01221493,ClinicalTrials.gov,2010-10-14,2010-04-30,FALSE
NCT02990039,ClinicalTrials.gov,2016-11-15,2015-02-28,FALSE
NCT03425929,ClinicalTrials.gov,2018-01-28,2016-06-01,FALSE
NCT00150878,ClinicalTrials.gov,2005-09-06,2003-12-31,FALSE
NCT01139177,ClinicalTrials.gov,2010-06-04,2009-04-30,FALSE
NCT01556529,ClinicalTrials.gov,2012-02-21,2007-06-30,FALSE
NCT01468194,ClinicalTrials.gov,2011-10-09,2011-07-31,FALSE
NCT00656656,ClinicalTrials.gov,2008-04-07,2008-01-31,FALSE
NCT01088672,ClinicalTrials.gov,2010-03-15,2010-02-28,FALSE
NCT00866073,ClinicalTrials.gov,2009-03-19,2003-04-30,FALSE
NCT01861951,ClinicalTrials.gov,2013-04-11,2012-10-31,FALSE
NCT02794272,ClinicalTrials.gov,2016-04-05,2016-04-30,TRUE
NCT01013233,ClinicalTrials.gov,2009-11-12,2009-12-31,TRUE
NCT02992236,ClinicalTrials.gov,2016-12-07,2015-08-31,FALSE
NCT00696956,ClinicalTrials.gov,2008-06-10,2008-04-30,FALSE
NCT01627938,ClinicalTrials.gov,2012-05-30,2012-04-30,FALSE
NCT02920840,ClinicalTrials.gov,2016-09-26,2016-09-30,TRUE
NCT00538356,ClinicalTrials.gov,2007-10-01,2007-07-31,FALSE
NCT00970437,ClinicalTrials.gov,2009-09-01,2010-04-30,TRUE
NCT00850629,ClinicalTrials.gov,2009-02-17,2010-01-31,TRUE
NCT01460758,ClinicalTrials.gov,2011-10-21,2011-04-30,FALSE
NCT02149238,ClinicalTrials.gov,2014-05-22,2011-02-28,FALSE
NCT01974011,ClinicalTrials.gov,2013-10-28,2013-11-25,TRUE
NCT01067703,ClinicalTrials.gov,2010-02-10,2010-12-31,TRUE
NCT00402675,ClinicalTrials.gov,2006-11-20,2006-07-31,FALSE
NCT01644071,ClinicalTrials.gov,2012-06-20,2012-02-29,FALSE
NCT00779597,ClinicalTrials.gov,2008-10-22,2008-10-31,TRUE
NCT01726010,ClinicalTrials.gov,2012-11-04,2012-09-30,FALSE
NCT02223767,ClinicalTrials.gov,2014-08-20,2014-08-31,TRUE
NCT00942747,ClinicalTrials.gov,2009-07-20,2009-07-31,TRUE
NCT01472029,ClinicalTrials.gov,2011-10-24,2011-12-31,TRUE
NCT01685775,ClinicalTrials.gov,2012-09-04,2010-02-28,FALSE
NCT01488955,ClinicalTrials.gov,2011-12-07,2012-02-29,TRUE
NCT01209637,ClinicalTrials.gov,2010-09-24,2010-03-31,FALSE
NCT00531726,ClinicalTrials.gov,2007-09-18,2007-09-30,TRUE
NCT00751504,ClinicalTrials.gov,2008-09-11,2008-09-30,TRUE
NCT00764036,ClinicalTrials.gov,2008-09-30,2008-10-31,TRUE
NCT02834338,ClinicalTrials.gov,2016-06-15,2016-07-26,TRUE
NCT02339597,ClinicalTrials.gov,2014-01-27,2014-01-31,TRUE
NCT00735280,ClinicalTrials.gov,2008-08-12,2008-08-31,TRUE
NCT00653731,ClinicalTrials.gov,2008-04-02,2008-02-29,FALSE
NCT02548208,ClinicalTrials.gov,2015-09-09,2011-01-31,FALSE
NCT00373451,ClinicalTrials.gov,2006-09-07,2006-07-31,FALSE
NCT00502554,ClinicalTrials.gov,2007-07-16,2007-08-31,TRUE
NCT01303250,ClinicalTrials.gov,2011-02-22,2011-04-30,TRUE
NCT00732979,ClinicalTrials.gov,2008-08-07,2008-03-31,FALSE
NCT01852149,ClinicalTrials.gov,2013-05-07,2009-08-31,FALSE
NCT02438228,ClinicalTrials.gov,2015-04-29,2014-11-30,FALSE
NCT02362802,ClinicalTrials.gov,2015-02-01,2014-09-30,FALSE
NCT01578525,ClinicalTrials.gov,2012-04-13,2012-04-30,TRUE
NCT01166308,ClinicalTrials.gov,2010-07-19,2010-12-31,TRUE
NCT02185703,ClinicalTrials.gov,2014-07-04,2014-07-31,TRUE
NCT01806012,ClinicalTrials.gov,2013-02-19,2010-08-31,FALSE
NCT01761448,ClinicalTrials.gov,2012-07-16,2012-02-29,FALSE
NCT03019718,ClinicalTrials.gov,2017-01-06,2016-07-31,FALSE
NCT00786552,ClinicalTrials.gov,2008-11-05,2008-11-30,TRUE
NCT01179971,ClinicalTrials.gov,2010-08-04,2008-12-31,FALSE
NCT04114201,ClinicalTrials.gov,2019-10-01,2012-08-02,FALSE
NCT02382445,ClinicalTrials.gov,2014-08-11,2014-01-31,FALSE
NCT01229774,ClinicalTrials.gov,2010-10-27,2011-02-28,TRUE
NCT02476370,ClinicalTrials.gov,2015-06-16,2015-06-30,TRUE
NCT02330471,ClinicalTrials.gov,2014-12-27,2014-01-31,FALSE
NCT01788917,ClinicalTrials.gov,2013-02-06,2009-09-30,FALSE
NCT01539330,ClinicalTrials.gov,2012-02-09,2009-02-28,FALSE
NCT01627015,ClinicalTrials.gov,2012-06-21,2012-06-30,TRUE
NCT02888028,ClinicalTrials.gov,2014-07-03,2011-05-31,FALSE
NCT01405417,ClinicalTrials.gov,2011-05-26,2011-04-30,FALSE
NCT03140397,ClinicalTrials.gov,2017-05-02,2016-01-31,FALSE
NCT02483221,ClinicalTrials.gov,2015-06-24,2015-04-30,FALSE
NCT02602275,ClinicalTrials.gov,2015-10-28,2015-08-31,FALSE
NCT02313493,ClinicalTrials.gov,2014-12-07,2012-09-30,FALSE
NCT00434616,ClinicalTrials.gov,2007-02-09,2007-04-30,TRUE
NCT01069965,ClinicalTrials.gov,2010-02-16,2010-10-31,TRUE
NCT03071796,ClinicalTrials.gov,2017-02-21,2017-03-07,TRUE
NCT01246024,ClinicalTrials.gov,2010-11-22,2011-02-28,TRUE
NCT02667964,ClinicalTrials.gov,2015-11-24,2015-11-30,TRUE
NCT00929942,ClinicalTrials.gov,2009-06-29,2009-06-30,TRUE
NCT00419601,ClinicalTrials.gov,2007-01-05,2006-11-30,FALSE
NCT00659867,ClinicalTrials.gov,2008-04-14,2008-12-31,TRUE
NCT02728453,ClinicalTrials.gov,2016-03-24,2016-04-27,TRUE
NCT00617175,ClinicalTrials.gov,2008-02-04,2008-03-31,TRUE
NCT01387711,ClinicalTrials.gov,2011-07-01,2011-08-31,TRUE
NCT01035853,ClinicalTrials.gov,2009-12-17,2009-12-31,TRUE
NCT00601510,ClinicalTrials.gov,2008-01-25,2007-11-30,FALSE
NCT00530738,ClinicalTrials.gov,2007-09-14,2007-09-30,TRUE
NCT02157389,ClinicalTrials.gov,2014-06-03,2012-07-31,FALSE
NCT01341340,ClinicalTrials.gov,2011-04-15,2011-11-30,TRUE
NCT01919866,ClinicalTrials.gov,2013-08-07,2004-03-31,FALSE
NCT01540357,ClinicalTrials.gov,2012-02-22,2010-05-31,FALSE
NCT01280032,ClinicalTrials.gov,2011-01-19,2011-01-31,TRUE
NCT01563614,ClinicalTrials.gov,2012-03-09,2012-03-31,TRUE
NCT00669708,ClinicalTrials.gov,2008-04-22,2008-04-30,TRUE
NCT00506688,ClinicalTrials.gov,2007-07-24,2007-07-31,TRUE
NCT02329067,ClinicalTrials.gov,2014-12-29,2014-12-31,TRUE
NCT00763659,ClinicalTrials.gov,2008-09-30,2008-05-31,FALSE
NCT01269151,ClinicalTrials.gov,2011-01-03,2010-10-31,FALSE
NCT01632371,ClinicalTrials.gov,2012-06-26,2012-06-30,TRUE
NCT02896062,ClinicalTrials.gov,2016-08-31,2014-10-31,FALSE
NCT01803217,ClinicalTrials.gov,2013-02-28,2007-11-30,FALSE
NCT01139424,ClinicalTrials.gov,2010-05-28,2010-06-30,TRUE
NCT02175953,ClinicalTrials.gov,2014-06-24,2014-06-30,TRUE
NCT01180504,ClinicalTrials.gov,2010-08-11,2010-08-31,TRUE
NCT01845129,ClinicalTrials.gov,2013-04-30,2013-04-30,TRUE
NCT01455675,ClinicalTrials.gov,2011-10-18,2011-10-31,TRUE
NCT01407055,ClinicalTrials.gov,2011-07-25,2011-07-31,TRUE
NCT02079311,ClinicalTrials.gov,2014-02-18,2014-01-31,FALSE
NCT01417949,ClinicalTrials.gov,2011-08-10,2011-08-31,TRUE
NCT01483339,ClinicalTrials.gov,2011-11-16,2011-11-30,TRUE
NCT01159366,ClinicalTrials.gov,2010-07-08,2006-07-31,FALSE
NCT02970838,ClinicalTrials.gov,2016-11-01,2012-11-30,FALSE
NCT01252459,ClinicalTrials.gov,2010-12-02,2011-07-31,TRUE
NCT02126852,ClinicalTrials.gov,2014-04-28,2014-04-30,TRUE
NCT02099292,ClinicalTrials.gov,2014-03-21,2001-05-31,FALSE
NCT00611910,ClinicalTrials.gov,2008-01-10,2007-11-30,FALSE
NCT00151242,ClinicalTrials.gov,2005-09-06,2004-07-31,FALSE
NCT00832611,ClinicalTrials.gov,2009-01-28,2008-11-30,FALSE
NCT01797861,ClinicalTrials.gov,2013-02-21,2013-12-31,TRUE
NCT02654353,ClinicalTrials.gov,2016-01-09,2012-02-29,FALSE
NCT00268138,ClinicalTrials.gov,2005-12-21,2006-04-30,TRUE
NCT00552981,ClinicalTrials.gov,2007-11-01,2007-11-30,TRUE
NCT02158468,ClinicalTrials.gov,2014-05-26,2011-10-31,FALSE
NCT00646412,ClinicalTrials.gov,2008-03-25,2008-07-31,TRUE
NCT01531764,ClinicalTrials.gov,2012-02-09,2012-07-31,TRUE
NCT02539680,ClinicalTrials.gov,2015-08-25,2015-09-30,TRUE
NCT02434692,ClinicalTrials.gov,2014-09-02,2014-05-31,FALSE
NCT01289964,ClinicalTrials.gov,2011-01-31,2009-07-31,FALSE
NCT01275508,ClinicalTrials.gov,2011-01-07,2011-01-31,TRUE
NCT02334813,ClinicalTrials.gov,2015-01-06,2002-07-31,FALSE
NCT02478034,ClinicalTrials.gov,2015-06-11,2015-05-31,FALSE
NCT00784446,ClinicalTrials.gov,2008-11-03,2008-04-30,FALSE
NCT01956175,ClinicalTrials.gov,2013-09-24,2013-06-30,FALSE
NCT00749723,ClinicalTrials.gov,2008-09-05,2006-02-01,FALSE
NCT02357706,ClinicalTrials.gov,2015-01-27,2015-01-31,TRUE
NCT03423576,ClinicalTrials.gov,2018-01-23,2011-08-01,FALSE
NCT01927549,ClinicalTrials.gov,2013-08-14,2013-04-30,FALSE
NCT01450865,ClinicalTrials.gov,2011-10-10,2009-10-31,FALSE
NCT01665885,ClinicalTrials.gov,2012-08-13,2012-08-31,TRUE
NCT01729481,ClinicalTrials.gov,2012-10-23,2012-07-31,FALSE
NCT00804102,ClinicalTrials.gov,2008-12-05,2008-01-31,FALSE
NCT00457951,ClinicalTrials.gov,2007-04-06,2007-04-30,TRUE
NCT00733343,ClinicalTrials.gov,2008-02-14,2008-02-29,TRUE
NCT01057043,ClinicalTrials.gov,2010-01-26,2010-01-31,TRUE
NCT02368158,ClinicalTrials.gov,2015-02-04,2013-10-31,FALSE
NCT03147131,ClinicalTrials.gov,2016-12-19,2010-08-01,FALSE
NCT02134457,ClinicalTrials.gov,2014-04-26,2014-08-31,TRUE
NCT02590575,ClinicalTrials.gov,2015-10-23,2015-10-31,TRUE
NCT01229475,ClinicalTrials.gov,2010-10-26,2010-10-31,TRUE
NCT01867736,ClinicalTrials.gov,2013-05-27,2012-07-31,FALSE
NCT00763464,ClinicalTrials.gov,2008-09-29,2006-10-31,FALSE
NCT02238392,ClinicalTrials.gov,2014-09-09,2012-01-31,FALSE
NCT02081053,ClinicalTrials.gov,2014-03-04,2014-01-31,FALSE
NCT01594892,ClinicalTrials.gov,2012-05-07,2012-04-30,FALSE
NCT00808600,ClinicalTrials.gov,2008-12-15,2009-10-31,TRUE
NCT00876759,ClinicalTrials.gov,2009-04-06,2009-04-30,TRUE
NCT00806468,ClinicalTrials.gov,2008-12-09,2009-02-28,TRUE
NCT00865917,ClinicalTrials.gov,2009-03-18,2008-11-30,FALSE
NCT01014507,ClinicalTrials.gov,2009-11-16,2004-01-31,FALSE
NCT02599740,ClinicalTrials.gov,2015-11-03,2015-10-31,FALSE
NCT00757159,ClinicalTrials.gov,2008-09-22,2008-08-31,FALSE
NCT02359266,ClinicalTrials.gov,2015-02-04,2011-12-31,FALSE
NCT02038244,ClinicalTrials.gov,2014-01-09,2014-02-28,TRUE
NCT00640770,ClinicalTrials.gov,2008-03-14,2008-03-31,TRUE
NCT01392079,ClinicalTrials.gov,2011-06-28,2008-02-29,FALSE
NCT02851108,ClinicalTrials.gov,2016-06-28,2016-10-31,TRUE
NCT02647489,ClinicalTrials.gov,2016-01-04,2016-05-31,TRUE
NCT02632292,ClinicalTrials.gov,2015-12-03,2016-01-31,TRUE
NCT01481584,ClinicalTrials.gov,2011-11-24,2010-05-31,FALSE
NCT01726387,ClinicalTrials.gov,2012-11-03,2013-03-31,TRUE
NCT00629135,ClinicalTrials.gov,2008-02-25,2005-11-15,FALSE
NCT00571155,ClinicalTrials.gov,2007-12-10,2007-12-31,TRUE
NCT02550600,ClinicalTrials.gov,2015-07-24,2015-11-30,TRUE
NCT00402532,ClinicalTrials.gov,2006-11-20,2005-03-31,FALSE
NCT01258257,ClinicalTrials.gov,2010-12-09,2011-01-31,TRUE
NCT02026492,ClinicalTrials.gov,2013-12-19,2013-06-30,FALSE
NCT00934206,ClinicalTrials.gov,2009-07-07,2009-08-31,TRUE
NCT02701933,ClinicalTrials.gov,2016-02-17,2014-04-30,FALSE
NCT00534079,ClinicalTrials.gov,2007-09-21,2007-09-30,TRUE
NCT02358720,ClinicalTrials.gov,2015-01-27,2014-12-31,FALSE
NCT03118791,ClinicalTrials.gov,2017-04-07,2017-04-07,TRUE
NCT00575588,ClinicalTrials.gov,2007-12-14,2007-12-31,TRUE
NCT02529358,ClinicalTrials.gov,2015-03-18,2012-02-29,FALSE
NCT00927134,ClinicalTrials.gov,2009-06-22,2004-06-30,FALSE
NCT01119469,ClinicalTrials.gov,2010-05-05,2010-06-30,TRUE
NCT01655368,ClinicalTrials.gov,2012-06-14,2012-05-31,FALSE
NCT02437357,ClinicalTrials.gov,2015-03-23,2015-03-31,TRUE
NCT01617343,ClinicalTrials.gov,2012-06-05,2012-08-31,TRUE
NCT02350946,ClinicalTrials.gov,2015-01-20,2015-01-31,TRUE
NCT02112396,ClinicalTrials.gov,2014-04-01,2008-08-31,FALSE
NCT01191359,ClinicalTrials.gov,2010-08-27,2010-01-31,FALSE
NCT01230073,ClinicalTrials.gov,2010-10-26,2011-02-28,TRUE
NCT01970384,ClinicalTrials.gov,2013-10-22,2012-06-30,FALSE
NCT02764749,ClinicalTrials.gov,2016-05-04,2016-06-30,TRUE
NCT02308813,ClinicalTrials.gov,2014-10-27,2014-10-31,TRUE
NCT00456092,ClinicalTrials.gov,2007-04-02,2007-03-05,FALSE
NCT01836588,ClinicalTrials.gov,2013-03-13,2013-03-31,TRUE
NCT02143427,ClinicalTrials.gov,2014-05-18,2014-05-31,TRUE
NCT02027662,ClinicalTrials.gov,2013-12-20,2014-01-31,TRUE
NCT02197546,ClinicalTrials.gov,2014-07-21,2010-07-31,FALSE
NCT01365780,ClinicalTrials.gov,2011-06-01,2011-09-30,TRUE
NCT02925377,ClinicalTrials.gov,2016-10-04,2010-09-30,FALSE
NCT00111371,ClinicalTrials.gov,2005-05-19,2005-01-31,FALSE
NCT01783639,ClinicalTrials.gov,2013-01-13,2013-02-28,TRUE
NCT02870972,ClinicalTrials.gov,2016-08-10,2016-08-31,TRUE
NCT01058759,ClinicalTrials.gov,2010-01-28,2009-11-30,FALSE
NCT02222675,ClinicalTrials.gov,2014-08-20,2009-04-30,FALSE
NCT01384058,ClinicalTrials.gov,2011-06-23,2007-11-30,FALSE
NCT01491152,ClinicalTrials.gov,2011-12-09,2012-01-31,TRUE
NCT02454634,ClinicalTrials.gov,2015-05-12,2015-06-30,TRUE
NCT00883961,ClinicalTrials.gov,2009-04-17,2009-12-31,TRUE
NCT00613496,ClinicalTrials.gov,2008-01-31,2009-05-31,TRUE
NCT02246595,ClinicalTrials.gov,2014-09-18,2014-04-30,FALSE
NCT02138552,ClinicalTrials.gov,2013-11-11,2013-10-31,FALSE
NCT00637169,ClinicalTrials.gov,2008-03-06,2006-12-31,FALSE
NCT01176734,ClinicalTrials.gov,2010-08-05,2010-01-31,FALSE
NCT02322502,ClinicalTrials.gov,2014-12-12,2015-02-28,TRUE
NCT01631123,ClinicalTrials.gov,2012-06-01,2009-09-30,FALSE
NCT02550418,ClinicalTrials.gov,2015-09-14,2015-10-31,TRUE
NCT01510704,ClinicalTrials.gov,2012-01-12,2012-01-31,TRUE
NCT00961181,ClinicalTrials.gov,2009-08-13,2009-08-31,TRUE
NCT00951834,ClinicalTrials.gov,2009-08-03,2009-10-31,TRUE
NCT01368471,ClinicalTrials.gov,2011-02-17,2011-06-30,TRUE
NCT01021423,ClinicalTrials.gov,2009-11-25,2010-04-01,TRUE
NCT02021942,ClinicalTrials.gov,2013-12-20,2012-03-31,FALSE
NCT00647192,ClinicalTrials.gov,2008-03-26,2008-03-31,TRUE
NCT02675660,ClinicalTrials.gov,2016-01-13,2014-04-30,FALSE
NCT00690300,ClinicalTrials.gov,2008-06-02,2008-01-31,FALSE
NCT02679833,ClinicalTrials.gov,2016-02-08,2014-11-30,FALSE
NCT01209377,ClinicalTrials.gov,2010-06-17,2010-04-30,FALSE
NCT01112137,ClinicalTrials.gov,2010-04-26,2005-01-31,FALSE
NCT00431561,ClinicalTrials.gov,2007-02-05,2003-04-30,FALSE
NCT02415491,ClinicalTrials.gov,2015-04-01,2015-05-31,TRUE
NCT01256424,ClinicalTrials.gov,2010-12-07,2011-04-30,TRUE
NCT02315300,ClinicalTrials.gov,2014-12-01,2014-11-30,FALSE
NCT00663364,ClinicalTrials.gov,2008-04-14,2008-04-30,TRUE
NCT01393275,ClinicalTrials.gov,2011-07-12,2010-02-28,FALSE
NCT01713374,ClinicalTrials.gov,2012-10-18,2012-10-31,TRUE
NCT00436098,ClinicalTrials.gov,2007-02-15,2007-02-28,TRUE
NCT00690612,ClinicalTrials.gov,2008-06-02,2007-09-30,FALSE
NCT01180205,ClinicalTrials.gov,2010-08-04,2010-08-31,TRUE
NCT02554318,ClinicalTrials.gov,2015-09-14,2013-11-30,FALSE
NCT01809847,ClinicalTrials.gov,2012-12-18,2013-03-31,TRUE
NCT00917046,ClinicalTrials.gov,2009-06-08,2009-01-31,FALSE
NCT00941733,ClinicalTrials.gov,2009-07-16,2009-09-30,TRUE
NCT01250106,ClinicalTrials.gov,2010-11-24,2010-11-30,TRUE
NCT02947542,ClinicalTrials.gov,2016-10-18,2016-04-30,FALSE
NCT01770080,ClinicalTrials.gov,2013-01-09,2013-02-28,TRUE
NCT02453451,ClinicalTrials.gov,2015-05-13,2015-07-31,TRUE
NCT00938743,ClinicalTrials.gov,2009-07-13,2008-01-31,FALSE
NCT01175694,ClinicalTrials.gov,2010-08-04,2010-01-31,FALSE
NCT01313013,ClinicalTrials.gov,2011-03-09,2010-07-31,FALSE
NCT01171274,ClinicalTrials.gov,2010-07-23,2010-08-31,TRUE
NCT01581346,ClinicalTrials.gov,2012-04-05,2011-03-31,FALSE
NCT01797458,ClinicalTrials.gov,2013-02-20,2011-05-31,FALSE
NCT01234662,ClinicalTrials.gov,2010-11-03,2010-11-30,TRUE
NCT01306552,ClinicalTrials.gov,2011-03-01,2010-10-31,FALSE
NCT01580176,ClinicalTrials.gov,2012-04-17,2012-03-31,FALSE
NCT00507832,ClinicalTrials.gov,2007-07-26,2007-04-30,FALSE
NCT01577134,ClinicalTrials.gov,2012-03-19,2012-04-30,TRUE
NCT00126321,ClinicalTrials.gov,2005-08-02,2004-11-30,FALSE
NCT02481271,ClinicalTrials.gov,2015-06-22,2015-12-31,TRUE
NCT02883608,ClinicalTrials.gov,2016-08-21,2016-08-31,TRUE
NCT01126866,ClinicalTrials.gov,2010-05-12,2009-06-30,FALSE
NCT00222222,ClinicalTrials.gov,2005-09-13,2003-03-31,FALSE
NCT00204542,ClinicalTrials.gov,2005-09-13,2005-06-30,FALSE
NCT00764075,ClinicalTrials.gov,2008-09-26,2008-10-31,TRUE
NCT01418066,ClinicalTrials.gov,2011-08-15,2011-08-31,TRUE
NCT01407965,ClinicalTrials.gov,2011-07-26,2012-04-30,TRUE
NCT02054351,ClinicalTrials.gov,2014-01-29,2014-02-06,TRUE
NCT01555840,ClinicalTrials.gov,2012-03-07,2011-11-30,FALSE
NCT01179789,ClinicalTrials.gov,2010-08-05,2009-10-31,FALSE
NCT02360033,ClinicalTrials.gov,2015-01-21,2015-01-31,TRUE
NCT01070849,ClinicalTrials.gov,2010-02-17,2009-11-30,FALSE
NCT01326520,ClinicalTrials.gov,2011-03-28,2011-03-31,TRUE
NCT01769313,ClinicalTrials.gov,2013-01-14,2013-01-31,TRUE
NCT01914159,ClinicalTrials.gov,2013-07-28,2013-02-28,FALSE
NCT02523859,ClinicalTrials.gov,2015-08-11,2015-07-31,FALSE
NCT01719263,ClinicalTrials.gov,2012-10-26,2013-06-30,TRUE
NCT00682747,ClinicalTrials.gov,2008-05-16,2008-05-31,TRUE
NCT00803309,ClinicalTrials.gov,2008-12-04,2008-11-30,FALSE
NCT01801280,ClinicalTrials.gov,2013-02-13,2012-01-31,FALSE
NCT02299089,ClinicalTrials.gov,2014-11-17,2015-01-31,TRUE
NCT02930525,ClinicalTrials.gov,2016-10-09,2016-09-30,FALSE
NCT00202917,ClinicalTrials.gov,2005-09-12,2004-02-29,FALSE
NCT01865604,ClinicalTrials.gov,2012-12-18,2012-04-30,FALSE
NCT00115518,ClinicalTrials.gov,2005-06-22,2005-05-31,FALSE
NCT01163734,ClinicalTrials.gov,2010-07-12,2010-04-30,FALSE
NCT02452307,ClinicalTrials.gov,2015-04-14,2004-04-30,FALSE
NCT00952458,ClinicalTrials.gov,2009-08-02,2009-07-31,FALSE
NCT01701180,ClinicalTrials.gov,2012-10-02,2012-08-31,FALSE
NCT01279174,ClinicalTrials.gov,2011-01-18,2012-06-30,TRUE
NCT01694849,ClinicalTrials.gov,2012-09-24,2012-09-30,TRUE
NCT02356016,ClinicalTrials.gov,2015-01-21,2013-08-31,FALSE
NCT02129439,ClinicalTrials.gov,2014-04-30,2014-04-30,TRUE
NCT00662428,ClinicalTrials.gov,2008-04-15,2008-05-31,TRUE
NCT02217657,ClinicalTrials.gov,2014-08-14,2013-08-31,FALSE
NCT00953602,ClinicalTrials.gov,2009-08-05,2009-04-30,FALSE
NCT02508220,ClinicalTrials.gov,2015-03-18,2015-07-31,TRUE
NCT00453895,ClinicalTrials.gov,2007-03-28,2007-07-31,TRUE
NCT00753441,ClinicalTrials.gov,2008-09-15,2009-02-01,TRUE
NCT00786292,ClinicalTrials.gov,2008-11-05,2009-07-31,TRUE
NCT01729546,ClinicalTrials.gov,2012-11-14,2012-11-30,TRUE
NCT01510080,ClinicalTrials.gov,2011-12-12,2012-01-31,TRUE
NCT01534364,ClinicalTrials.gov,2012-01-30,2012-01-31,TRUE
NCT02843490,ClinicalTrials.gov,2016-07-21,2016-08-05,TRUE
NCT00819572,ClinicalTrials.gov,2009-01-08,2008-12-31,FALSE
NCT02515019,ClinicalTrials.gov,2015-07-28,2011-04-30,FALSE
NCT01397149,ClinicalTrials.gov,2011-06-30,2011-10-31,TRUE
NCT02778269,ClinicalTrials.gov,2016-05-09,2016-06-30,TRUE
NCT02810535,ClinicalTrials.gov,2016-05-31,2016-05-31,TRUE
NCT00596765,ClinicalTrials.gov,2008-01-08,2007-09-30,FALSE
NCT00598611,ClinicalTrials.gov,2008-01-10,2007-09-30,FALSE
NCT00512135,ClinicalTrials.gov,2007-08-06,2007-06-18,FALSE
NCT00495859,ClinicalTrials.gov,2007-07-02,2008-04-30,TRUE
NCT01801306,ClinicalTrials.gov,2013-02-25,2013-03-31,TRUE
NCT01879111,ClinicalTrials.gov,2013-06-12,2011-10-31,FALSE
NCT01125813,ClinicalTrials.gov,2010-05-17,2010-06-30,TRUE
NCT00545493,ClinicalTrials.gov,2007-10-16,2002-11-30,FALSE
NCT02251535,ClinicalTrials.gov,2014-09-23,2014-07-31,FALSE
NCT02655419,ClinicalTrials.gov,2015-12-01,2016-05-19,TRUE
NCT01812616,ClinicalTrials.gov,2013-03-14,2014-09-30,TRUE
NCT02746692,ClinicalTrials.gov,2016-04-18,2016-07-31,TRUE
NCT01914965,ClinicalTrials.gov,2013-07-31,2012-06-30,FALSE
NCT01419002,ClinicalTrials.gov,2011-08-13,2011-10-31,TRUE
NCT00908362,ClinicalTrials.gov,2009-05-20,2009-05-31,TRUE
NCT00761059,ClinicalTrials.gov,2008-09-24,2008-10-31,TRUE
NCT01716286,ClinicalTrials.gov,2012-10-18,2012-02-29,FALSE
NCT01928810,ClinicalTrials.gov,2013-07-26,2011-03-31,FALSE
NCT01184586,ClinicalTrials.gov,2010-08-17,2011-11-30,TRUE
NCT01056744,ClinicalTrials.gov,2010-01-25,2009-06-30,FALSE
NCT01638832,ClinicalTrials.gov,2012-07-05,2012-06-30,FALSE
NCT00349089,ClinicalTrials.gov,2006-07-04,2006-09-26,TRUE
NCT02754167,ClinicalTrials.gov,2016-04-14,2016-06-06,TRUE
NCT01220908,ClinicalTrials.gov,2010-09-30,2008-01-31,FALSE
NCT00754663,ClinicalTrials.gov,2008-08-04,2008-05-31,FALSE
NCT01789567,ClinicalTrials.gov,2013-02-06,2013-05-31,TRUE
NCT01465594,ClinicalTrials.gov,2011-11-02,2011-11-30,TRUE
NCT01414634,ClinicalTrials.gov,2011-08-08,2010-02-28,FALSE
NCT01186263,ClinicalTrials.gov,2010-07-23,2010-07-31,TRUE
NCT01083030,ClinicalTrials.gov,2010-03-04,2010-03-31,TRUE
NCT00884364,ClinicalTrials.gov,2009-04-17,2009-05-31,TRUE
NCT01526447,ClinicalTrials.gov,2012-02-01,2012-02-29,TRUE
NCT01237756,ClinicalTrials.gov,2010-01-25,2008-09-30,FALSE
NCT01318395,ClinicalTrials.gov,2011-03-17,2010-05-31,FALSE
NCT01200121,ClinicalTrials.gov,2010-09-09,2010-02-28,FALSE
